"","value"
"7137",527.22
"7138",495.36
"7139",533.17
"7140",507.5
"7141",523.32
"7142",514.5
"7143",509.24
"7144",514.19
"7145",494.46
"7146",538.41
"7147",512.99
"7148",528.65
"7149",490.42
"7150",525.78
"7151",501.07
"7152",501.58
"7153",514.2
"7154",537.87
"7155",545.14
"7156",513
"7157",507.09
"7158",525.05
"7159",500.74
"7160",505.1
"7161",557.81
"7162",566.84
"7163",576.02
"7164",570.9
"7165",572.12
"7166",557.88
"7167",576.56
"7168",552.19
"7169",560.05
"7170",568.15
"7171",569.28
"7172",572
"7173",564.85
"7174",574.95
"7175",580.82
"7176",560.48
"7177",566.58
"7178",563.05
"7179",555.54
"7180",580.26
"7181",562.96
"7182",562.9
"7183",553.51
"7184",567.65
"7185",558.88
"7186",573.6
"7187",557.73
"7188",548.23
"7189",580.62
"7190",552.49
"7191",566.15
"7192",568.77
"7193",563.01
"7194",557.12
"7195",557.85
"7196",562.06
"7197",570.58
"7198",582.83
"7199",569.14
"7200",544.65
"7201",516.02
"7202",528.4
"7203",554.6
"7204",535.23
"7205",561.19
"7206",531.77
"7207",549.47
"7208",522.78
"7209",545.86
"7210",537.01
"7211",523.83
"7212",543.55
"7213",524.06
"7214",521.66
"7215",520.21
"7216",530.59
"7217",544.73
"7218",534.76
"7219",486.62
"7220",480.69
"7221",525.97
"7222",497.29
"7223",495.15
"7224",500.9
"7225",510.44
"7226",490.04
"7227",503.47
"7228",484.68
"7229",470.07
"7230",504.4
"7231",510.17
"7232",501.4
"7233",497.74
"7234",518.29
"7235",486.22
"7236",471.02
"7237",490.84
"7238",499.45
"7239",514.89
"7240",479.88
"7241",484.21
"7242",483.27
"7243",496.67
"7244",467.7
"7245",490.47
"7246",476.13
"7247",486.11
"7248",520.57
"7249",494.06
"7250",508.73
"7251",466.99
"7252",521.81
"7253",504.04
"7254",499.4
"7255",478.96
"7256",499.41
"7257",575.09
"7258",564.49
"7259",586.73
"7260",574.75
"7261",570.67
"7262",554.6
"7263",560.76
"7264",574.01
"7265",558.38
"7266",563
"7267",567.33
"7268",556.61
"7269",579.29
"7270",561.7
"7271",553.91
"7272",553.65
"7273",572.39
"7274",558.53
"7275",557.23
"7276",575.09
"7277",589.12
"7278",568.99
"7279",562.16
"7280",568.51
"7281",564.62
"7282",561.75
"7283",583.57
"7284",581.68
"7285",561.54
"7286",548.26
"7287",585.25
"7288",581.38
"7289",566.39
"7290",590.12
"7291",564.23
"7292",573.79
"7293",558.85
"7294",578.12
"7295",580.16
"7296",557.95
"7297",552.04
"7298",525.6
"7299",539.95
"7300",543.81
"7301",544.92
"7302",537.53
"7303",523.79
"7304",524.72
"7305",521.68
"7306",542.93
"7307",515.6
"7308",550.21
"7309",539.24
"7310",531.93
"7311",547.71
"7312",506.81
"7313",534.48
"7314",511.66
"7315",521.23
"7316",536.65
"7317",531.33
"7318",523.32
"7319",521.63
"7320",533.53
"7321",544.45
"7322",532.46
"7323",520.97
"7324",539.82
"7325",529.69
"7326",545.3
"7327",518.37
"7328",529.92
"7329",541.64
"7330",543.2
"7331",488.55
"7332",455.16
"7333",459.27
"7334",480.42
"7335",473.96
"7336",471.44
"7337",466.96
"7338",462.95
"7339",473.97
"7340",469.71
"7341",463.17
"7342",478.22
"7343",464.63
"7344",469.28
"7345",489.82
"7346",464.32
"7347",482.93
"7348",463.33
"7349",458.38
"7350",484.8
"7351",465.67
"7352",476.5
"7353",478.3
"7354",460.1
"7355",469.66
"7356",467.45
"7357",445.67
"7358",446.8
"7359",415.17
"7360",411.79
"7361",457.93
"7362",442.26
"7363",438.33
"7364",445.44
"7365",449.44
"7366",441.4
"7367",459.17
"7368",434.1
"7369",456.14
"7370",443.39
"7371",444.02
"7372",440.58
"7373",469.3
"7374",456.9
"7375",443.39
"7376",463.41
"7377",436.13
"7378",437.97
"7379",450.69
"7380",446.24
"7381",434.84
"7382",455.26
"7383",460.61
"7384",436.22
"7385",445.82
"7386",444.2
"7387",450.52
"7388",440.94
"7389",457.31
"7390",448.83
"7391",454.88
"7392",433.88
"7393",441.82
"7394",451.34
"7395",442.97
"7396",446.71
"7397",465.01
"7398",472.32
"7399",433.58
"7400",476.47
"7401",441.07
"7402",437.83
"7403",455.39
"7404",456.27
"7405",451.64
"7406",446.78
"7407",428.36
"7408",454.99
"7409",463.47
"7410",438.37
"7411",453.64
"7412",449.61
"7413",463.45
"7414",458.58
"7415",456.46
"7416",450.4
"7417",455.53
"7418",461.76
"7419",467.37
"7420",469.9
"7421",476.64
"7422",471.2
"7423",460.51
"7424",460.01
"7425",454.99
"7426",462.19
"7427",472.61
"7428",446.64
"7429",448
"7430",420.47
"7431",412.41
"7432",422.37
"7433",427.86
"7434",421
"7435",434.76
"7436",411.84
"7437",413.78
"7438",422.99
"7439",421.12
"7440",414.67
"7441",415.26
"7442",431.94
"7443",428.3
"7444",424.52
"7445",429.03
"7446",421.53
"7447",483.39
"7448",474.2
"7449",474.66
"7450",463.95
"7451",484.74
"7452",469.53
"7453",478.34
"7454",487.92
"7455",463.97
"7456",470.31
"7457",469.76
"7458",479.6
"7459",484.44
"7460",490.54
"7461",473.67
"7462",486.15
"7463",479.7
"7464",475.4
"7465",479.21
"7466",482.19
"7467",482.07
"7468",472.82
"7469",472.24
"7470",478.06
"7471",475.37
"7472",472.3
"7473",490.33
"7474",476.33
"7475",477.36
"7476",408.93
"7477",396.16
"7478",417.04
"7479",406.49
"7480",414.27
"7481",414.09
"7482",416.21
"7483",401.65
"7484",403.6
"7485",412.59
"7486",406.96
"7487",404.59
"7488",417.94
"7489",406.6
"7490",419.49
"7491",420.24
"7492",424.37
"7493",409
"7494",425.31
"7495",415.76
"7496",403.62
"7497",426.28
"7498",423.35
"7499",400.73
"7500",408.44
"7501",424.88
"7502",426.19
"7503",441.82
"7504",441.84
"7505",419.72
"7506",433.38
"7507",419.91
"7508",433.96
"7509",429.25
"7510",434.26
"7511",423.35
"7512",431.72
"7513",435.17
"7514",413.33
"7515",430.97
"7516",427.12
"7517",438.14
"7518",429.32
"7519",446.97
"7520",439.93
"7521",426.03
"7522",434.63
"7523",439.61
"7524",433.12
"7525",452.63
"7526",440.88
"7527",448.36
"7528",434.86
"7529",436.57
"7530",452.34
"7531",428.26
"7532",428.18
"7533",443.76
"7534",435.3
"7535",429.13
"7536",440.8
"7537",438.06
"7538",449.44
"7539",438.08
"7540",439.18
"7541",431.91
"7542",456.25
"7543",445.04
"7544",444.56
"7545",439.75
"7546",437.39
"7547",431.61
"7548",435.61
"7549",436.04
"7550",432.2
"7551",436.98
"7552",435.1
"7553",451.89
"7554",454.58
"7555",453.62
"7556",445.61
"7557",448.59
"7558",436.5
"7559",441.1
"7560",454.05
"7561",453.58
"7562",447.14
"7563",452.97
"7564",429.07
"7565",435.28
"7566",447.54
"7567",442.33
"7568",450.09
"7569",438.71
"7570",451.92
"7571",486
"7572",478.3
"7573",490.08
"7574",497.34
"7575",511.7
"7576",449.93
"7577",508.03
"7578",480.97
"7579",499.09
"7580",492.99
"7581",468.88
"7582",492.79
"7583",495.07
"7584",470.66
"7585",489.97
"7586",465.63
"7587",489.17
"7588",491.3
"7589",471.08
"7590",490.29
"7591",503.06
"7592",478.88
"7593",472.55
"7594",459.86
"7595",505.52
"7596",463.82
"7597",502.18
"7598",486.76
"7599",464.53
"7600",495.56
"7601",474.04
"7602",478.01
"7603",497.32
"7604",501.36
"7605",511.11
"7606",499.89
"7607",504.54
"7608",456.5
"7609",463.33
"7610",446.14
"7611",503.16
"7612",498.13
"7613",509.05
"7614",457.03
"7615",480.66
"7616",493.73
"7617",467.43
"7618",473.74
"7619",484.68
"7620",451.23
"7621",510.9
"7622",512.59
"7623",498.08
"7624",485.26
"7625",505.3
"7626",469.85
"7627",492.77
"7628",500.6
"7629",458.18
"7630",510.23
"7631",500.23
"7632",466.12
"7633",502.71
"7634",463.81
"7635",478.2
"7636",472.47
"7637",475.09
"7638",480.63
"7639",490.99
"7640",462
"7641",470.58
"7642",467.4
"7643",491.79
"7644",477.26
"7645",468.43
"7646",460.03
"7647",491.17
"7648",457.47
"7649",477.51
"7650",473.66
"7651",457.47
"7652",476.42
"7653",470.58
"7654",479.77
"7655",481.71
"7656",453.01
"7657",451.72
"7658",471.37
"7659",499.52
"7660",493.53
"7661",497.34
"7662",484.78
"7663",501.07
"7664",481.09
"7665",485.33
"7666",505.58
"7667",489.34
"7668",502.26
"7669",484.21
"7670",484.52
"7671",483.24
"7672",501.19
"7673",514.84
"7674",508.49
"7675",513.42
"7676",502.77
"7677",509.16
"7678",504.7
"7679",485.6
"7680",498.28
"7681",497.24
"7682",487.85
"7683",493.56
"7684",501.28
"7685",483.11
"7686",491.33
"7687",506.8
"7688",494.03
"7689",502.4
"7690",494.26
"7691",497.78
"7692",496.09
"7693",487.13
"7694",495.6
"7695",511.45
"7696",486.44
"7697",482.51
"7698",492.78
"7699",509.56
"7700",459.21
"7701",454.44
"7702",451.19
"7703",447.5
"7704",462.41
"7705",462.61
"7706",462.53
"7707",474.85
"7708",447.2
"7709",448.11
"7710",466.15
"7711",433.8
"7712",462.45
"7713",479.62
"7714",435.09
"7715",456.45
"7716",433.19
"7717",461.97
"7718",452.3
"7719",456.22
"7720",444.47
"7721",474.69
"7722",446.7
"7723",451.02
"7724",457.24
"7725",482.41
"7726",462.11
"7727",431.87
"7728",467.46
"7729",440.47
"7730",447.56
"7731",442.01
"7732",449.24
"7733",476.23
"7734",459.68
"7735",439.55
"7736",436.94
"7737",474.43
"7738",519.75
"7739",520.75
"7740",520.27
"7741",528.75
"7742",541.36
"7743",535.49
"7744",527.24
"7745",517.25
"7746",512.02
"7747",514.14
"7748",531.61
"7749",512.91
"7750",522.03
"7751",525.01
"7752",537.56
"7753",508.31
"7754",523.66
"7755",532.27
"7756",507.61
"7757",544.8
"7758",546.52
"7759",524.95
"7760",534.64
"7761",543.63
"7762",520.7
"7763",515.24
"7764",515.87
"7765",527.96
"7766",538.78
"7767",553.27
"7768",534.59
"7769",529.74
"7770",548.7
"7771",552.99
"7772",524.33
"7773",535.4
"7774",535.54
"7775",552.75
"7776",558.55
"7777",525.79
"7778",543.57
"7779",540.34
"7780",523.27
"7781",399.03
"7782",399.07
"7783",414.94
"7784",383.42
"7785",406.16
"7786",398.46
"7787",386.26
"7788",388.44
"7789",398.47
"7790",399.15
"7791",402.75
"7792",406.28
"7793",409.58
"7794",420.29
"7795",401
"7796",401.14
"7797",396.6
"7798",383.14
"7799",395.66
"7800",388.81
"7801",394.72
"7802",406.84
"7803",394.13
"7804",415.31
"7805",394.37
"7806",418.14
"7807",403.8
"7808",394.85
"7809",398.23
"7810",394.25
"7811",407.39
"7812",412.99
"7813",391.25
"7814",423.01
"7815",394.63
"7816",375.36
"7817",376.68
"7818",351.98
"7819",377.13
"7820",369.96
"7821",373.45
"7822",377.38
"7823",376.46
"7824",356.8
"7825",377.61
"7826",398.06
"7827",346.25
"7828",390.42
"7829",382.03
"7830",355.74
"7831",368.5
"7832",386.09
"7833",380.82
"7834",392.01
"7835",356.15
"7836",356.74
"7837",378.52
"7838",404.21
"7839",373.39
"7840",362.05
"7841",362.17
"7842",399.21
"7843",383.57
"7844",376.2
"7845",364.54
"7846",358.76
"7847",402.42
"7848",400.46
"7849",363.45
"7850",386.25
"7851",401.02
"7852",385.56
"7853",395.19
"7854",382.69
"7855",387.58
"7856",405.3
"7857",378.31
"7858",385.99
"7859",365.09
"7860",370.92
"7861",379.48
"7862",369.46
"7863",388.14
"7864",395.86
"7865",385.88
"7866",372.67
"7867",373.14
"7868",365.89
"7869",372.67
"7870",389.22
"7871",416.86
"7872",406.52
"7873",408.42
"7874",382.25
"7875",365.56
"7876",381.67
"7877",391.61
"7878",386.69
"7879",416.29
"7880",432.92
"7881",420.74
"7882",434.02
"7883",426.46
"7884",443.63
"7885",425.97
"7886",405.73
"7887",419.75
"7888",424.17
"7889",418.32
"7890",428.34
"7891",434.71
"7892",419.64
"7893",426.86
"7894",431.23
"7895",412.58
"7896",437.69
"7897",432.88
"7898",443.99
"7899",421.24
"7900",429.95
"7901",437.69
"7902",414.16
"7903",424.65
"7904",426
"7905",430.82
"7906",419.41
"7907",417.53
"7908",415.37
"7909",431
"7910",418.2
"7911",436.85
"7912",424.79
"7913",430.36
"7914",419.69
"7915",425.95
"7916",424.31
"7917",417.31
"7918",427.27
"7919",430.69
"7920",424.25
"7921",430.11
"7922",422.55
"7923",427.43
"7924",426.51
"7925",425.15
"7926",429.65
"7927",421.13
"7928",426.35
"7929",431.1
"7930",420.28
"7931",422.18
"7932",418.32
"7933",430.6
"7934",429.08
"7935",430.32
"7936",434.05
"7937",439.07
"7938",435.88
"7939",446
"7940",445.41
"7941",445.18
"7942",414.98
"7943",416.83
"7944",423.65
"7945",440.79
"7946",429.57
"7947",408.03
"7948",414.06
"7949",445.83
"7950",429.63
"7951",412.8
"7952",420.91
"7953",423.19
"7954",414.61
"7955",434.63
"7956",411.02
"7957",425.4
"7958",450.19
"7959",404.53
"7960",412.66
"7961",427.16
"7962",430.93
"7963",440.53
"7964",442.64
"7965",408.27
"7966",435.48
"7967",417.56
"7968",394.6
"7969",385.14
"7970",427.71
"7971",426.51
"7972",385.29
"7973",432.73
"7974",429.43
"7975",397.72
"7976",391.13
"7977",399.26
"7978",396.8
"7979",396.93
"7980",384.08
"7981",429.29
"7982",437.56
"7983",410.58
"7984",428.11
"7985",407.28
"7986",391.39
"7987",435.38
"7988",432.72
"7989",409.51
"7990",430.62
"7991",378.54
"7992",402.1
"7993",415.32
"7994",419.31
"7995",375.98
"7996",402.85
"7997",414.88
"7998",409.64
"7999",392.46
"8000",423.17
"8001",427.51
"8002",433.72
"8003",414.9
"8004",404.84
"8005",420.34
"8006",412.86
"8007",415.68
"8008",395.39
"8009",418.83
"8010",397.3
"8011",413.86
"8012",387.56
"8013",416.8
"8014",394.49
"8015",416.94
"8016",400.98
"8017",396.99
"8018",406.63
"8019",409.14
"8020",421.01
"8021",422.3
"8022",394.91
"8023",425.96
"8024",391.58
"8025",400.7
"8026",408.58
"8027",401.3
"8028",401.39
"8029",400.07
"8030",409.04
"8031",412.32
"8032",405.6
"8033",396.78
"8034",383.78
"8035",392.69
"8036",404.6
"8037",440.5
"8038",401.76
"8039",448.3
"8040",441.01
"8041",421.12
"8042",425.81
"8043",419.4
"8044",406.45
"8045",428.87
"8046",435.97
"8047",438.56
"8048",415.74
"8049",428.49
"8050",431.51
"8051",429.3
"8052",412.61
"8053",400.28
"8054",434.23
"8055",426
"8056",419.29
"8057",436.04
"8058",433.14
"8059",424.2
"8060",428.82
"8061",406.48
"8062",422.13
"8063",440.98
"8064",432.24
"8065",409.73
"8066",405.77
"8067",429.6
"8068",409.51
"8069",418.65
"8070",423.24
"8071",436.87
"8072",443.53
"8073",406.81
"8074",450.74
"8075",413.26
"8076",423.3
"8077",438.49
"8078",454.5
"8079",418.11
"8080",417.71
"8081",432.18
"8082",422.19
"8083",404.49
"8084",418.93
"8085",428.54
"8086",425.31
"8087",422.59
"8088",420.58
"8089",607.69
"8090",640.35
"8091",624.38
"8092",597.7
"8093",618.46
"8094",601.31
"8095",612.39
"8096",595.04
"8097",611.66
"8098",620.11
"8099",611.68
"8100",605.25
"8101",605.67
"8102",621.58
"8103",611.82
"8104",632.52
"8105",628.03
"8106",610.89
"8107",598.25
"8108",596.56
"8109",593.68
"8110",626.27
"8111",618.28
"8112",635.31
"8113",619.3
"8114",636.72
"8115",590.42
"8116",589.49
"8117",586.49
"8118",576.48
"8119",577.79
"8120",590.69
"8121",586.67
"8122",621.18
"8123",587.67
"8124",600.09
"8125",589.4
"8126",578.82
"8127",578.92
"8128",581.2
"8129",599.21
"8130",593.93
"8131",597.22
"8132",598.21
"8133",631.34
"8134",619.57
"8135",588.29
"8136",619.63
"8137",586.01
"8138",629.56
"8139",631.09
"8140",625.21
"8141",579.68
"8142",594.26
"8143",599.38
"8144",626.82
"8145",590.13
"8146",582.75
"8147",605.48
"8148",606.83
"8149",598.13
"8150",575.65
"8151",627.66
"8152",611
"8153",621.79
"8154",603.41
"8155",585.32
"8156",630.44
"8157",595.2
"8158",601.73
"8159",622.18
"8160",582.22
"8161",578.17
"8162",580.8
"8163",562.1
"8164",535.85
"8165",543.54
"8166",571.31
"8167",550.12
"8168",564.34
"8169",574.27
"8170",557
"8171",565.5
"8172",547.59
"8173",543.22
"8174",562.69
"8175",567.63
"8176",579.91
"8177",552.01
"8178",557.53
"8179",548.49
"8180",555.53
"8181",541.87
"8182",567.43
"8183",533.77
"8184",573.66
"8185",575.73
"8186",547.49
"8187",539.7
"8188",532.39
"8189",574.5
"8190",591.05
"8191",592.71
"8192",588.21
"8193",584.37
"8194",556.88
"8195",559.27
"8196",564.92
"8197",577.19
"8198",581.55
"8199",564.36
"8200",587.18
"8201",572.08
"8202",556.16
"8203",557.46
"8204",567.16
"8205",565.57
"8206",570.84
"8207",569.65
"8208",560.86
"8209",584.03
"8210",574.12
"8211",553.76
"8212",581.39
"8213",577.8
"8214",597.26
"8215",556.56
"8216",559.72
"8217",568.09
"8218",586.2
"8219",578.38
"8220",568.22
"8221",591.62
"8222",568.82
"8223",593.32
"8224",577.16
"8225",569.29
"8226",575.56
"8227",559.46
"8228",573.18
"8229",580.47
"8230",554.43
"8231",562.36
"8232",552.54
"8233",580.21
"8234",582.61
"8235",562
"8236",576.82
"8237",566.33
"8238",577.1
"8239",567.99
"8240",569.85
"8241",652.97
"8242",641.9
"8243",648.39
"8244",644.33
"8245",645.11
"8246",650.66
"8247",649.63
"8248",642.1
"8249",655.86
"8250",656.47
"8251",641.88
"8252",646.05
"8253",654.44
"8254",648.22
"8255",654.36
"8256",655.14
"8257",652.49
"8258",648.38
"8259",637.59
"8260",637.38
"8261",644.74
"8262",627.88
"8263",651.21
"8264",631.64
"8265",629.87
"8266",648.89
"8267",635.26
"8268",656.76
"8269",638.77
"8270",640.12
"8271",652.02
"8272",629.3
"8273",633.28
"8274",634.34
"8275",646.56
"8276",631.5
"8277",631.5
"8278",666.87
"8279",646.49
"8280",644.14
"8281",643.48
"8282",639.62
"8283",627.87
"8284",642.31
"8285",650.77
"8286",633.69
"8287",647.51
"8288",658.51
"8289",635.73
"8290",624.61
"8291",656.99
"8292",643.15
"8293",642.76
"8294",661.21
"8295",645.9
"8296",654.08
"8297",644.17
"8298",668.6
"8299",634.66
"8300",621.89
"8301",639.55
"8302",644.72
"8303",642.04
"8304",658.87
"8305",626.27
"8306",618.98
"8307",587.29
"8308",625.99
"8309",601.02
"8310",613.33
"8311",591.93
"8312",598.64
"8313",597.67
"8314",620.87
"8315",595.21
"8316",600.59
"8317",604.32
"8318",618.82
"8319",588.16
"8320",608.34
"8321",604.86
"8322",591.83
"8323",600.55
"8324",592.25
"8325",598.1
"8326",606.92
"8327",605.03
"8328",599.7
"8329",607.68
"8330",612.22
"8331",617.97
"8332",610.1
"8333",599.57
"8334",614.39
"8335",592.57
"8336",610.99
"8337",605.5
"8338",593.16
"8339",612.65
"8340",602.21
"8341",584.54
"8342",604.1
"8343",608.89
"8344",614.21
"8345",599.17
"8346",623.15
"8347",610.53
"8348",602.86
"8349",625.47
"8350",618.23
"8351",603.81
"8352",627.69
"8353",587.84
"8354",607.72
"8355",604.69
"8356",584.97
"8357",537.77
"8358",543.39
"8359",565.38
"8360",521.83
"8361",558.92
"8362",561.36
"8363",530.91
"8364",560.17
"8365",531.85
"8366",519.72
"8367",537.95
"8368",511.91
"8369",547.69
"8370",569.52
"8371",525.27
"8372",547.86
"8373",538.41
"8374",583.93
"8375",545.48
"8376",559.65
"8377",517.62
"8378",517.03
"8379",571.71
"8380",529.37
"8381",569.47
"8382",543.82
"8383",537.3
"8384",554
"8385",581.62
"8386",529.87
"8387",573.37
"8388",528.9
"8389",570.5
"8390",523.84
"8391",546.81
"8392",575.92
"8393",533.24
"8394",560.05
"8395",564.59
"8396",561.64
"8397",521.71
"8398",532.81
"8399",539.98
"8400",542.31
"8401",621.02
"8402",682.88
"8403",627.18
"8404",651.5
"8405",664.56
"8406",634.17
"8407",650.83
"8408",615.92
"8409",627.14
"8410",661.15
"8411",621.22
"8412",658.55
"8413",647.82
"8414",618.98
"8415",650.45
"8416",637.45
"8417",665.79
"8418",660.68
"8419",668.29
"8420",657.69
"8421",647.12
"8422",654.3
"8423",632.03
"8424",634.1
"8425",643.89
"8426",642.3
"8427",628.77
"8428",627.1
"8429",491.37
"8430",478.63
"8431",503.57
"8432",475.35
"8433",503.42
"8434",484.34
"8435",477.12
"8436",480.61
"8437",480.95
"8438",495.52
"8439",479.55
"8440",469.55
"8441",482.1
"8442",476.49
"8443",468.82
"8444",456.27
"8445",459.8
"8446",468.25
"8447",473.32
"8448",476.24
"8449",486.57
"8450",480.26
"8451",479.97
"8452",483.93
"8453",486.35
"8454",467.73
"8455",478.64
"8456",491.5
"8457",489.47
"8458",480.62
"8459",469.64
"8460",486.7
"8461",499.13
"8462",495.69
"8463",495.25
"8464",491.41
"8465",489.45
"8466",490.02
"8467",501.59
"8468",511.9
"8469",491.99
"8470",491.82
"8471",502.94
"8472",488.23
"8473",467.87
"8474",465.97
"8475",467.52
"8476",456.42
"8477",446.69
"8478",464.02
"8479",472.43
"8480",458.13
"8481",146.02
"8482",206.36
"8483",238.63
"8484",175.86
"8485",178.63
"8486",115.36
"8487",78.07
"8488",106.31
"8489",103.12
"8490",99.97
"8491",83.35
"8492",86.37
"8493",88.89
"8494",80.34
"8495",98.24
"8496",79.1
"8497",97.6
"8498",93.03
"8499",94.66
"8500",101.61
"8501",96.99
"8502",96.18
"8503",109.93
"8504",88.41
"8505",106.95
"8506",90.55
"8507",111.12
"8508",106.69
"8509",120.05
"8510",82.57
"8511",214.96
"8512",195.36
"8513",162.97
"8514",227.57
"8515",204.64
"8516",150.58
"8517",195.75
"8518",173.91
"8519",182.97
"8520",156.74
"8521",218.38
"8522",216.08
"8523",198.54
"8524",154.24
"8525",195.8
"8526",216.91
"8527",201.74
"8528",207.94
"8529",183.6
"8530",201.61
"8531",166.35
"8532",178.87
"8533",217.56
"8534",187.9
"8535",202.3
"8536",156.29
"8537",192.95
"8538",154.05
"8539",176
"8540",212.92
"8541",224.88
"8542",206.69
"8543",222.12
"8544",176.04
"8545",191.25
"8546",156.03
"8547",153.45
"8548",274.16
"8549",224.48
"8550",247.2
"8551",273.43
"8552",269.95
"8553",239.45
"8554",243.63
"8555",263.56
"8556",273.37
"8557",263.48
"8558",249.23
"8559",258.34
"8560",270.73
"8561",233.27
"8562",269.17
"8563",248.26
"8564",233.71
"8565",241.69
"8566",240.83
"8567",277.01
"8568",286.71
"8569",265.03
"8570",279.89
"8571",258.25
"8572",237.47
"8573",258.28
"8574",241.48
"8575",255.87
"8576",244.04
"8577",259.9
"8578",233.4
"8579",260.44
"8580",265.53
"8581",159.73
"8582",164.94
"8583",160.09
"8584",161.17
"8585",167.84
"8586",159.73
"8587",175.87
"8588",166.36
"8589",173.96
"8590",169.8
"8591",179.7
"8592",188.68
"8593",203.17
"8594",173.81
"8595",164.78
"8596",191.65
"8597",170.7
"8598",178.09
"8599",197.87
"8600",188.84
"8601",179.5
"8602",166
"8603",151.09
"8604",178.42
"8605",183.22
"8606",162.17
"8607",148.09
"8608",124.99
"8609",106.25
"8610",111.68
"8611",147.71
"8612",126.05
"8613",143.07
"8614",104.45
"8615",173.07
"8616",167.22
"8617",127.43
"8618",140.85
"8619",147.74
"8620",151.02
"8621",106.31
"8622",112.47
"8623",126.8
"8624",142.09
"8625",161.86
"8626",141.11
"8627",165.23
"8628",159.54
"8629",137.29
"8630",150.65
"8631",124.46
"8632",139.89
"8633",126.05
"8634",134
"8635",136.1
"8636",117.4
"8637",130.97
"8638",155.38
"8639",126.4
"8640",139.06
"8641",128.28
"8642",150.68
"8643",131.24
"8644",156.63
"8645",132.9
"8646",174.61
"8647",157.1
"8648",143.1
"8649",121.4
"8650",150.84
"8651",171.31
"8652",128.76
"8653",121.38
"8654",129.62
"8655",129.28
"8656",139.29
"8657",141.25
"8658",129.41
"8659",146.59
"8660",134.12
"8661",108.77
"8662",126.39
"8663",120.66
"8664",140.23
"8665",124.08
"8666",132.8
"8667",138.58
"8668",138.69
"8669",135.94
"8670",114.62
"8671",236.44
"8672",228.95
"8673",219.73
"8674",254.55
"8675",258.89
"8676",237.56
"8677",260.07
"8678",255.39
"8679",256.8
"8680",261
"8681",257.37
"8682",255.74
"8683",259.14
"8684",209.87
"8685",231.49
"8686",250.78
"8687",248.48
"8688",255.7
"8689",247.86
"8690",241.03
"8691",253.12
"8692",247.59
"8693",253.68
"8694",258.23
"8695",219.85
"8696",167.31
"8697",192.07
"8698",169.16
"8699",176.1
"8700",188.88
"8701",170.99
"8702",208.17
"8703",134.43
"8704",208.1
"8705",160.93
"8706",141.17
"8707",194.23
"8708",139.98
"8709",205.35
"8710",178.53
"8711",164.96
"8712",215.12
"8713",174.6
"8714",199.35
"8715",191.93
"8716",227.23
"8717",221.23
"8718",196.92
"8719",162.61
"8720",164.92
"8721",179.42
"8722",212.94
"8723",131.29
"8724",202.58
"8725",149.1
"8726",162.64
"8727",163.54
"8728",190.74
"8729",202.42
"8730",170.9
"8731",192.94
"8732",131.69
"8733",199.24
"8734",157.46
"8735",135.7
"8736",159.21
"8737",145.56
"8738",113.89
"8739",142.41
"8740",134.67
"8741",146.08
"8742",135.92
"8743",139.58
"8744",148.76
"8745",139.19
"8746",142.77
"8747",152.91
"8748",135.77
"8749",149.17
"8750",126.09
"8751",141.51
"8752",143.65
"8753",134.66
"8754",109.04
"8755",141.82
"8756",147.85
"8757",194.78
"8758",203.15
"8759",197.04
"8760",221.49
"8761",218.52
"8762",198.75
"8763",196.87
"8764",207.25
"8765",223.3
"8766",203.56
"8767",227.71
"8768",219.94
"8769",184.26
"8770",207.73
"8771",172.55
"8772",190.98
"8773",206.65
"8774",186.13
"8775",212.56
"8776",217.08
"8777",179.92
"8778",186.62
"8779",202.52
"8780",217.1
"8781",223.9
"8782",221.82
"8783",189.31
"8784",190.64
"8785",187.73
"8786",175.31
"8787",173.11
"8788",219.47
"8789",208.21
"8790",181.3
"8791",236.58
"8792",209.64
"8793",222.52
"8794",219.25
"8795",142.65
"8796",103.37
"8797",135.89
"8798",136.18
"8799",108.1
"8800",123.31
"8801",112.64
"8802",138.8
"8803",110.36
"8804",107.88
"8805",106.99
"8806",128.09
"8807",151.79
"8808",117.58
"8809",125.4
"8810",105.03
"8811",103.53
"8812",122.59
"8813",108.59
"8814",141.41
"8815",116.75
"8816",101.69
"8817",150.93
"8818",106.84
"8819",129.64
"8820",134.05
"8821",234.56
"8822",226.05
"8823",237.58
"8824",257.09
"8825",236.01
"8826",240.39
"8827",236.83
"8828",257.32
"8829",254.51
"8830",253.75
"8831",232.7
"8832",233.57
"8833",248.91
"8834",253.77
"8835",266.39
"8836",246.65
"8837",229.2
"8838",257.31
"8839",243.84
"8840",235.9
"8841",236.61
"8842",234.14
"8843",255.8
"8844",239.07
"8845",242.54
"8846",263.28
"8847",236.78
"8848",255.31
"8849",228.49
"8850",250.16
"8851",186.38
"8852",194.13
"8853",164.08
"8854",221.2
"8855",212.33
"8856",172.23
"8857",227.81
"8858",217.54
"8859",200.2
"8860",174.14
"8861",229.49
"8862",227.99
"8863",199.61
"8864",163.27
"8865",184.1
"8866",174.49
"8867",72.39
"8868",60.04
"8869",82.8
"8870",44.78
"8871",49.74
"8872",46.49
"8873",62.51
"8874",33.76
"8875",69.43
"8876",60.23
"8877",48.1
"8878",50.74
"8879",44.61
"8880",106.95
"8881",62.85
"8882",26.24
"8883",79.43
"8884",77.45
"8885",72.25
"8886",61.08
"8887",67.03
"8888",58.49
"8889",42.63
"8890",52.88
